run_id;iteration;points
16;6;13883
16;7;14397
16;8;14426
16;9;14462
16;10;14969
16;11;15520
16;12;15579
16;13;15628
16;14;16197
16;15;16267
16;16;16789
16;17;17304
16;18;17334
16;19;17394
16;20;17827
16;21;17855
16;22;17896
16;23;17955
16;24;18317
16;25;18413
16;26;18989
16;27;19080
16;28;19094
16;29;19154
16;30;19174
16;31;19204
16;32;19205
16;33;19213
17;1;13964
17;2;13992
17;3;14459
17;4;14572
17;5;15113
17;6;15419
17;7;15946
17;8;16470
17;9;16587
17;10;16628
17;11;17113
17;12;17141
17;13;17633
17;14;17741
17;15;18423
17;16;18923
17;17;18933
17;18;18944
17;19;18961
17;20;18979
17;21;18980
17;22;19040
17;23;19131
17;24;19153
17;25;19162
17;26;19184
17;27;19204
17;28;19205
18;1;12908
18;2;13326
18;3;13439
18;4;13963
18;5;14531
18;6;15004
18;7;15446
18;8;15474
18;9;15570
18;10;15598
18;11;16139
18;12;16264
18;13;16769
18;14;17320
18;15;17789
18;16;17884
18;17;18429
18;18;18464
18;19;18487
18;20;18495
18;21;18496
18;22;19039
18;23;19057
18;24;19061
18;25;19091
18;26;19134
18;27;19136
19;1;11123
19;2;11692
19;3;12243
19;4;12757
19;5;13304
19;6;13381
19;7;13495
19;8;13971
19;9;13997
19;10;14548
19;11;14597
19;12;14615
19;13;15033
19;14;15531
19;15;15645
19;16;15665
19;17;16097
19;18;16210
19;19;16239
19;20;16622
19;21;16718
19;22;16729
19;23;17256
19;24;17719
19;25;17750
19;26;17785
19;27;18266
19;28;18359
19;29;18408
19;30;18428
19;31;18545
19;32;18574
19;33;18585
19;34;19113
19;35;19114
19;36;19133
19;37;19157
19;38;19168
19;39;19169
19;40;19171
19;41;19213
20;1;15649
20;2;15684
20;3;16165
20;4;16543
20;5;16639
20;6;16752
20;7;17174
20;8;17177
20;9;17206
20;10;17297
20;11;17298
20;12;17320
20;13;17408
20;14;17821
20;15;17834
20;16;18198
20;17;18356
20;18;18382
20;19;18477
20;20;18484
20;21;18501
20;22;18512
20;23;18547
20;24;18971
20;25;19077
20;26;19088
20;27;19103
20;28;19121
20;29;19170
20;30;19213
21;1;11493
21;2;12062
21;3;12148
21;4;12183
21;5;12697
21;6;13233
21;7;13760
21;8;14335
21;9;14460
21;10;15002
21;11;15098
21;12;15656
21;13;16056
21;14;16110
21;15;16520
21;16;16929
21;17;16988
21;18;17105
21;19;17159
21;20;17639
21;21;17659
21;22;17667
21;23;17726
21;24;18341
21;25;18372
21;26;18401
21;27;18418
21;28;18438
21;29;18848
21;30;18863
21;31;18867
21;32;18916
21;33;19012
21;34;19022
21;35;19043
21;36;19060
21;37;19062
21;38;19083
21;39;19126
21;40;19135
21;41;19136
22;1;12770
22;2;12928
22;3;13386
22;4;13861
22;5;13957
22;6;14006
22;7;14575
22;8;14670
22;9;14783
22;10;14807
22;11;15353
22;12;15796
22;13;16114
22;14;16145
22;15;16236
22;16;16296
22;17;16316
22;18;16730
22;19;17305
22;20;17703
22;21;18059
22;22;18088
22;23;18199
22;24;18255
22;25;18802
22;26;18882
22;27;18957
22;28;19025
22;29;19053
22;30;19074
22;31;19133
22;32;19159
22;33;19182
22;34;19184
22;35;19213
23;1;10324
23;2;10353
23;3;10943
23;4;11512
23;5;12144
23;6;12713
23;7;12826
23;8;13296
23;9;13331
23;10;13843
23;11;14365
23;12;14478
23;13;14537
23;14;15152
23;15;15498
23;16;16028
23;17;16581
23;18;16694
23;19;17119
23;20;17148
23;21;17166
23;22;17696
23;23;17809
23;24;18263
23;25;18294
23;26;18898
23;27;18902
23;28;18906
23;29;18937
23;30;18957
23;31;18958
23;32;19017
23;33;19045
23;34;19063
23;35;19081
23;36;19108
23;37;19112
23;38;19113
23;39;19115
23;40;19135
24;1;12087
24;2;12663
24;3;13137
24;4;13266
24;5;13780
24;6;13875
24;7;13924
24;8;14499
24;9;14971
24;10;15442
24;11;15462
24;12;15497
24;13;15878
24;14;16387
24;15;16446
24;16;16474
24;17;16523
24;18;16996
24;19;17110
24;20;17680
24;21;17727
24;22;17789
24;23;17820
24;24;17831
24;25;17885
24;26;18218
24;27;18246
24;28;18357
24;29;18378
24;30;18381
24;31;18427
24;32;18462
24;33;18499
24;34;18503
24;35;18563
24;36;18598
24;37;18607
24;38;19109
24;39;19111
24;40;19135
24;41;19143
24;42;19192
24;43;19213
25;1;12723
25;2;13258
25;3;13782
25;4;14276
25;5;14891
25;6;15466
25;7;15980
25;8;16097
25;9;16699
25;10;17151
25;11;17186
25;12;17244
25;13;17813
25;14;17890
25;15;17919
25;16;17950
25;17;17977
25;18;18460
25;19;18510
25;20;18895
25;21;18956
25;22;18982
25;23;19017
25;24;19023
25;25;19029
25;26;19051
25;27;19068
26;1;13962
26;2;14454
26;3;14513
26;4;14534
26;5;14991
26;6;15463
26;7;15483
26;8;15494
26;9;15920
26;10;15942
26;11;16100
26;12;16195
26;13;16309
26;14;16899
26;15;16908
26;16;17422
26;17;17885
26;18;17931
26;19;18423
26;20;18449
26;21;18467
26;22;18846
26;23;18939
26;24;19034
26;25;19054
26;26;19101
26;27;19112
26;28;19135
27;1;11711
27;2;12226
27;3;12753
27;4;13235
27;5;13284
27;6;13380
27;7;13960
27;8;14529
27;9;14932
27;10;15562
27;11;16000
27;12;16070
27;13;16445
27;14;16476
27;15;16496
27;16;16525
27;17;17083
27;18;17575
27;19;17733
27;20;17750
27;21;17754
27;22;17850
27;23;18259
27;24;18288
27;25;18751
27;26;18752
27;27;18865
27;28;18870
27;29;18961
27;30;18972
27;31;18992
27;32;18994
27;33;19029
27;34;19053
27;35;19103
27;36;19133
27;37;19135
28;1;13840
28;2;14362
28;3;14909
28;4;15023
28;5;15593
28;6;15706
28;7;16338
28;8;16874
28;9;16903
28;10;17518
28;11;17936
28;12;17950
28;13;17961
28;14;18407
28;15;18411
28;16;18429
28;17;18470
28;18;18530
28;19;18589
28;20;18626
28;21;18674
28;22;18685
28;23;19068
28;24;19127
28;25;19155
28;26;19181
28;27;19184
28;28;19204
28;29;19205
29;1;11248
29;2;11279
29;3;11824
29;4;12364
29;5;12700
29;6;13251
29;7;13881
29;8;13912
29;9;14388
29;10;14955
29;11;14969
29;12;14987
29;13;15046
29;14;15063
29;15;15585
29;16;15635
29;17;16112
29;18;16162
29;19;16670
29;20;17221
29;21;17281
29;22;17316
29;23;17739
29;24;17803
29;25;17824
29;26;18315
29;27;18333
29;28;18938
29;29;18997
29;30;19046
29;31;19057
29;32;19135
29;33;19163
29;34;19181
29;35;19182
29;36;19187
29;37;19191
29;38;19211
29;39;19213
30;1;11062
30;2;11575
30;3;12179
30;4;12754
30;5;12868
30;6;12963
30;7;13293
30;8;13844
30;9;13957
30;10;13986
30;11;14035
30;12;14130
30;13;14693
30;14;15156
30;15;15725
30;16;15760
30;17;16218
30;18;16224
30;19;16681
30;20;16759
30;21;17126
30;22;17695
30;23;17744
30;24;17902
30;25;17940
30;26;18057
30;27;18097
30;28;18108
30;29;18390
30;30;18449
30;31;18877
30;32;18973
30;33;19031
30;34;19126
30;35;19164
30;36;19193
30;37;19205
31;1;12602
31;2;13178
31;3;13691
31;4;14352
31;5;14942
31;6;15518
31;7;16082
31;8;16100
31;9;16563
31;10;17087
31;11;17153
31;12;17644
31;13;17645
31;14;17753
31;15;17779
31;16;17820
31;17;17838
31;18;17846
31;19;17864
31;20;18415
31;21;18444
31;22;19022
31;23;19034
31;24;19093
31;25;19104
31;26;19126
31;27;19127
32;1;11972
32;2;12577
32;3;13238
32;4;13745
32;5;14292
32;6;14860
32;7;15298
32;8;15411
32;9;15903
32;10;16427
32;11;16474
32;12;16995
32;13;17053
32;14;17094
32;15;17231
32;16;17242
32;17;17291
32;18;17301
32;19;17666
32;20;17761
32;21;18220
32;22;18722
32;23;18740
32;24;18761
32;25;18773
32;26;18833
32;27;18888
32;28;18908
32;29;19021
32;30;19042
32;31;19046
32;32;19068
32;33;19127
32;34;19136
33;1;13133
33;2;13153
33;3;13724
33;4;14347
33;5;14406
33;6;14898
33;7;15513
33;8;15638
33;9;15720
33;10;16187
33;11;16700
33;12;16817
33;13;17298
33;14;17874
33;15;17905
33;16;18379
33;17;18771
33;18;18867
33;19;18906
33;20;18929
33;21;18950
33;22;18968
33;23;18979
33;24;18999
33;25;19005
33;26;19061
33;27;19079
33;28;19105
33;29;19111
33;30;19112
33;31;19115
33;32;19136
34;1;13262
34;2;13804
34;3;14373
34;4;14898
34;5;15015
34;6;15529
34;7;16080
34;8;16635
34;9;17204
34;10;17222
34;11;17682
34;12;17731
34;13;17787
34;14;17826
34;15;17886
34;16;17904
34;17;17932
34;18;18301
34;19;18676
34;20;18735
34;21;18852
34;22;18961
34;23;18962
34;24;19042
34;25;19053
34;26;19054
34;27;19109
34;28;19115
34;29;19127
34;30;19135
35;1;11045
35;2;11565
35;3;12170
35;4;12633
35;5;13203
35;6;13298
35;7;13411
35;8;14009
35;9;14624
35;10;15097
35;11;15531
35;12;15557
35;13;15575
35;14;16179
35;15;16603
35;16;16622
35;17;17197
35;18;17237
35;19;17795
35;20;18346
35;21;18387
35;22;18408
35;23;18426
35;24;18880
35;25;18993
35;26;18994
35;27;19044
35;28;19063
35;29;19112
35;30;19120
35;31;19131
35;32;19133
35;33;19168
35;34;19170
35;35;19213
36;1;11440
36;2;11468
36;3;11981
36;4;12040
36;5;12609
36;6;12627
36;7;13196
36;8;13266
36;9;13361
36;10;13896
36;11;14431
36;12;15002
36;13;15606
36;14;16175
36;15;16661
36;16;16702
36;17;16737
36;18;16747
36;19;17337
36;20;17740
36;21;17831
36;22;17839
36;23;17899
36;24;18385
36;25;18399
36;26;18405
36;27;18431
36;28;18526
36;29;18954
36;30;19067
36;31;19081
36;32;19105
36;33;19114
36;34;19115
36;35;19135
37;1;13532
37;2;13623
37;3;13711
37;4;14282
37;5;14851
37;6;14947
37;7;15460
37;8;15472
37;9;15522
37;10;16120
37;11;16547
37;12;16565
37;13;17032
37;14;17608
37;15;18157
37;16;18253
37;17;18288
37;18;18347
37;19;18426
37;20;18519
37;21;18539
37;22;18574
37;23;18585
37;24;18644
37;25;19018
37;26;19046
37;27;19056
37;28;19067
37;29;19085
37;30;19111
37;31;19126
37;32;19135
38;1;11706
38;2;12180
38;3;12755
38;4;13295
38;5;13864
38;6;13873
38;7;14233
38;8;14346
38;9;14820
38;10;14869
38;11;14870
38;12;15383
38;13;15772
38;14;15867
38;15;15896
38;16;15907
38;17;16512
38;18;17014
38;19;17127
38;20;17169
38;21;17208
38;22;17319
38;23;17778
38;24;18141
38;25;18190
38;26;18298
38;27;18411
38;28;18450
38;29;18510
38;30;18512
38;31;19006
38;32;19024
38;33;19074
38;34;19084
38;35;19105
38;36;19125
38;37;19155
38;38;19175
38;39;19205
39;1;13255
39;2;13700
39;3;14192
39;4;14779
39;5;14789
39;6;14809
39;7;15345
39;8;15376
39;9;15942
39;10;16427
39;11;16462
39;12;16493
39;13;17069
39;14;17186
39;15;17344
39;16;17422
39;17;17985
39;18;18006
39;19;18016
39;20;18033
39;21;18043
39;22;18092
39;23;18533
39;24;18957
39;25;18981
39;26;19016
39;27;19074
39;28;19085
39;29;19089
39;30;19097
39;31;19103
39;32;19132
39;33;19143
39;34;19166
39;35;19192
39;36;19193
39;37;19205
40;1;13582
40;2;14152
40;3;14310
40;4;14341
40;5;14437
40;6;14465
40;7;15034
40;8;15513
40;9;16053
40;10;16167
40;11;16765
40;12;17183
40;13;17189
40;14;17302
40;15;17698
40;16;18246
40;17;18344
40;18;18404
40;19;18420
40;20;18448
40;21;19063
40;22;19074
40;23;19095
40;24;19105
40;25;19122
40;26;19133
40;27;19135
40;28;19136
41;1;12908
41;2;13016
41;3;13489
41;4;13509
41;5;14113
41;6;14144
41;7;14162
41;8;14211
41;9;14762
41;10;15275
41;11;15721
41;12;16203
41;13;16658
41;14;17132
41;15;17227
41;16;17797
41;17;17818
41;18;17838
41;19;17845
41;20;18361
41;21;18375
41;22;18767
41;23;18778
41;24;18813
41;25;18816
41;26;18820
41;27;18824
41;28;18851
41;29;18911
41;30;18922
41;31;18995
41;32;19027
41;33;19086
41;34;19104
41;35;19105
41;36;19107
41;37;19127
41;38;19136
42;1;10672
42;2;11208
42;3;11646
42;4;12170
42;5;12717
42;6;13183
42;7;13798
42;8;13848
42;9;13874
42;10;14423
42;11;15021
42;12;15537
42;13;15661
42;14;15681
42;15;16197
42;16;16650
42;17;17124
42;18;17597
42;19;17618
42;20;18104
42;21;18109
42;22;18226
42;23;18339
42;24;18852
42;25;18887
42;26;18983
42;27;19003
42;28;19024
42;29;19052
42;30;19112
42;31;19113
42;32;19124
42;33;19133
42;34;19135
43;1;12762
43;2;13303
43;3;13854
43;4;14268
43;5;14804
43;6;14824
43;7;15422
43;8;15997
43;9;16025
43;10;16043
43;11;16102
43;12;16699
43;13;17250
43;14;17729
43;15;17807
43;16;17869
43;17;18333
43;18;18344
43;19;18383
43;20;18403
43;21;18438
43;22;18466
43;23;18497
43;24;19112
43;25;19126
43;26;19155
44;1;10758
44;2;11390
44;3;11912
44;4;12007
44;5;12124
44;6;12183
44;7;12194
44;8;12792
44;9;13284
44;10;13870
44;11;14295
44;12;14865
44;13;14894
44;14;15375
44;15;15424
44;16;15937
44;17;16549
44;18;16580
44;19;16609
44;20;16644
44;21;16646
44;22;17104
44;23;17672
44;24;18139
44;25;18168
44;26;18191
44;27;18308
44;28;18392
44;29;18401
44;30;18913
44;31;18923
44;32;18943
44;33;18954
44;34;19013
44;35;19085
44;36;19126
44;37;19135
45;1;12726
45;2;13199
45;3;13681
45;4;13794
45;5;13890
45;6;13978
45;7;14006
45;8;14582
45;9;15118
45;10;15126
45;11;15167
45;12;15198
45;13;15784
45;14;16306
45;15;16317
45;16;16839
45;17;17349
45;18;17722
45;19;18265
45;20;18300
45;21;18349
45;22;18445
45;23;18495
45;24;18991
45;25;19026
45;26;19086
45;27;19117
45;28;19135
46;1;12167
46;2;12202
46;3;12705
46;4;12734
46;5;13349
46;6;13898
46;7;13947
46;8;14064
46;9;14633
46;10;15015
46;11;15026
46;12;15485
46;13;15602
46;14;16144
46;15;16261
46;16;16618
46;17;16731
46;18;17145
46;19;17204
46;20;17295
46;21;17618
46;22;17636
46;23;17693
46;24;18106
46;25;18214
46;26;18818
46;27;18900
46;28;18975
46;29;19001
46;30;19051
46;31;19079
46;32;19088
46;33;19091
46;34;19097
46;35;19114
46;36;19126
47;1;12086
47;2;12199
47;3;12673
47;4;13113
47;5;13226
47;6;13746
47;7;14321
47;8;14350
47;9;14948
47;10;15421
47;11;15996
47;12;16368
47;13;16397
47;14;16467
47;15;17081
47;16;17112
47;17;17159
47;18;17617
47;19;17652
47;20;17702
47;21;17713
47;22;17742
47;23;18200
47;24;18224
47;25;18252
47;26;18301
47;27;18363
47;28;18412
47;29;18466
47;30;19053
47;31;19113
47;32;19124
47;33;19183
47;34;19189
47;35;19190
47;36;19194
47;37;19205
48;1;12834
48;2;13313
48;3;13849
48;4;13944
48;5;14542
48;6;15005
48;7;15100
48;8;15110
48;9;15565
48;10;15682
48;11;15790
48;12;16303
48;13;16854
48;14;16883
48;15;17337
48;16;17829
48;17;18245
48;18;18265
48;19;18378
48;20;18495
48;21;18496
48;22;18516
48;23;18612
48;24;18969
48;25;18973
48;26;19064
48;27;19124
48;28;19140
48;29;19162
48;30;19205
49;1;11513
49;2;12008
49;3;12125
49;4;12701
49;5;12742
49;6;13269
49;7;13761
49;8;13779
49;9;14330
49;10;14421
49;11;14990
49;12;15512
49;13;16110
49;14;16712
49;15;17134
49;16;17816
49;17;17876
49;18;18034
49;19;18349
49;20;18865
49;21;18930
49;22;18990
49;23;19083
49;24;19094
49;25;19103
49;26;19112
49;27;19116
49;28;19127
50;1;12449
50;2;12963
50;3;13512
50;4;13518
50;5;13596
50;6;13616
50;7;14054
50;8;14601
50;9;14726
50;10;15218
50;11;15582
50;12;15646
50;13;15652
50;14;15693
50;15;16072
50;16;16545
50;17;16623
50;18;16740
50;19;16771
50;20;17280
50;21;17738
50;22;17749
50;23;17809
50;24;17844
50;25;17922
50;26;18289
50;27;18298
50;28;18323
50;29;18382
50;30;18479
50;31;18520
50;32;19096
50;33;19131
50;34;19153
50;35;19171
50;36;19185
50;37;19205
51;1;12700
51;2;13153
51;3;13658
51;4;13689
51;5;14272
51;6;14350
51;7;14921
51;8;15034
51;9;15277
51;10;15548
51;11;15662
51;12;16208
51;13;16268
51;14;16385
51;15;16543
51;16;16561
51;17;16674
51;18;17161
51;19;17699
51;20;17748
51;21;18324
51;22;18383
51;23;18461
51;24;18513
51;25;18515
51;26;18526
51;27;18585
51;28;18613
51;29;18633
51;30;18644
51;31;19118
51;32;19153
51;33;19213
52;1;14048
52;2;14126
52;3;14239
52;4;14773
52;5;14890
52;6;15015
52;7;15605
52;8;15633
52;9;15741
52;10;16248
52;11;16824
52;12;17316
52;13;17424
52;14;17483
52;15;17493
52;16;17794
52;17;17864
52;18;17895
52;19;17897
52;20;18277
52;21;18372
52;22;18393
52;23;18506
52;24;18526
52;25;18557
52;26;19108
52;27;19126
52;28;19127
52;29;19136
53;1;10562
53;2;11160
53;3;11792
53;4;12314
53;5;12884
53;6;13001
53;7;13531
53;8;14102
53;9;14385
53;10;14925
53;11;15500
53;12;15560
53;13;15673
53;14;16263
53;15;16638
53;16;16692
53;17;17138
53;18;17234
53;19;17351
53;20;17730
53;21;17740
53;22;17853
53;23;18359
53;24;18364
53;25;18920
53;26;19016
53;27;19037
53;28;19048
53;29;19057
53;30;19068
53;31;19077
53;32;19118
53;33;19127
53;34;19135
54;1;13379
54;2;13949
54;3;14439
54;4;14931
54;5;15521
54;6;15635
54;7;15670
54;8;15978
54;9;16470
54;10;16488
54;11;16499
54;12;16517
54;13;17093
54;14;17121
54;15;17279
54;16;17308
54;17;17842
54;18;18182
54;19;18340
54;20;18360
54;21;18965
54;22;18975
54;23;18982
54;24;18994
54;25;19089
54;26;19110
54;27;19119
54;28;19121
54;29;19135
55;1;12705
55;2;13227
55;3;13762
55;4;13780
55;5;13920
55;6;14495
55;7;14523
55;8;15059
55;9;15176
55;10;15267
55;11;15580
55;12;15608
55;13;15721
55;14;15799
55;15;16386
55;16;16414
55;17;16796
55;18;17097
55;19;17128
55;20;17563
55;21;17721
55;22;17797
55;23;17817
55;24;17931
55;25;17934
55;26;18461
55;27;18471
55;28;18472
55;29;18531
55;30;18578
55;31;18598
55;32;18600
55;33;18977
55;34;18987
55;35;19101
55;36;19112
55;37;19135
56;1;14385
56;2;14502
56;3;15053
56;4;15178
56;5;15228
56;6;15238
56;7;15828
56;8;15854
56;9;15897
56;10;16326
56;11;16373
56;12;16746
56;13;16787
56;14;16841
56;15;16891
56;16;16961
56;17;17420
56;18;17479
56;19;17490
56;20;17547
56;21;17576
56;22;17636
56;23;18127
56;24;18407
56;25;18428
56;26;18856
56;27;18918
56;28;18947
56;29;18963
56;30;18983
56;31;19032
56;32;19036
56;33;19062
56;34;19095
56;35;19096
56;36;19098
56;37;19110
56;38;19127
56;39;19136
57;1;14928
57;2;14939
57;3;15385
57;4;16000
57;5;16514
57;6;16534
57;7;16544
57;8;16550
57;9;16645
57;10;17042
57;11;17156
57;12;17533
57;13;17691
57;14;18242
57;15;18264
57;16;18285
57;17;18365
57;18;18809
57;19;18911
57;20;18917
57;21;18946
57;22;18995
57;23;19005
57;24;19065
57;25;19075
57;26;19095
57;27;19100
57;28;19126
57;29;19169
57;30;19180
57;31;19183
57;32;19202
57;33;19213
58;1;11362
58;2;11931
58;3;12444
58;4;12462
58;5;12937
58;6;13539
58;7;13599
58;8;13649
58;9;13965
58;10;14514
58;11;15129
58;12;15604
58;13;15699
58;14;15807
58;15;15924
58;16;16514
58;17;16998
58;18;17016
58;19;17052
58;20;17169
58;21;17197
58;22;17217
58;23;17235
58;24;17794
58;25;18330
58;26;18372
58;27;18390
58;28;18468
58;29;18479
58;30;19010
58;31;19030
58;32;19075
58;33;19077
58;34;19126
58;35;19135
59;1;12134
59;2;12661
59;3;13094
59;4;13508
59;5;13557
59;6;13682
59;7;14297
59;8;14887
59;9;14982
59;10;15095
59;11;15617
59;12;15638
59;13;16153
59;14;16191
59;15;16565
59;16;16661
59;17;16778
59;18;16822
59;19;17336
59;20;17694
59;21;17852
59;22;18344
59;23;18798
59;24;18809
59;25;18917
59;26;18923
59;27;19034
59;28;19069
59;29;19090
59;30;19112
59;31;19120
59;32;19161
59;33;19204
59;34;19205
60;1;13272
60;2;13367
60;3;13480
60;4;14103
60;5;14617
60;6;15027
60;7;15445
60;8;16014
60;9;16086
60;10;16114
60;11;16571
60;12;16621
60;13;16671
60;14;17145
60;15;17303
60;16;17363
60;17;17752
60;18;17781
60;19;17792
60;20;17888
60;21;17947
60;22;18608
60;23;19100
60;24;19104
60;25;19106
60;26;19115
60;27;19127
61;1;15480
61;2;16055
61;3;16624
61;4;16635
61;5;16748
61;6;17116
61;7;17174
61;8;17223
61;9;17282
61;10;17310
61;11;17313
61;12;17900
61;13;18469
61;14;18518
61;15;18578
61;16;18993
61;17;19013
61;18;19104
61;19;19126
62;1;15929
62;2;16544
62;3;17091
62;4;17150
