variant;run;score;time_ms;iterations;states
temp1shaved100Annealing;1;22850;51886.492;461.0;1478440
temp1shaved100Annealing;2;22828;52137.219;461.0;1478440
temp1shaved100Annealing;3;22870;54039.395;461.0;1478440
temp1shaved100Annealing;4;22734;53742.255;461.0;1478440
temp1shaved100Annealing;5;22529;54660.511;461.0;1478440
temp1shaved100Annealing;6;22912;52637.766;461.0;1478440
temp1shaved100Annealing;7;22697;52004.265;461.0;1478440
temp1shaved100Annealing;8;22856;51439.198;461.0;1478440
